structure_id,node_id,source_node_id,degree,boundary_node,periodic_node,layout_x,layout_y,layout_z,node_role_hint,coordinate_status
nanotube_armchair_repaired,nanotube_armchair_repaired_n0001,nanotube_armchair_repaired_raw_n00001,3,0,1,0.9409353773172574,0.8577759346066051,0.49999999999999994,armchair_repaired_tube_node,inspection_layout_only
nanotube_armchair_repaired,nanotube_armchair_repaired_n0002,nanotube_armchair_repaired_raw_n00002,3,0,1,1.1872605168449843,0.4599471745955024,1.0,armchair_repaired_tube_node,inspection_layout_only
nanotube_armchair_repaired,nanotube_armchair_repaired_n0003,nanotube_armchair_repaired_raw_n00003,2,1,1,1.2732395447351628,1.8098472342433544e-16,0.5000000000000003,armchair_repaired_tube_node,inspection_layout_only
nanotube_armchair_repaired,nanotube_armchair_repaired_n0004,nanotube_armchair_repaired_raw_n00004,2,1,1,1.2732395447351628,0.0,-0.4999999999999997,armchair_repaired_tube_node,inspection_layout_only
nanotube_armchair_repaired,nanotube_armchair_repaired_n0005,nanotube_armchair_repaired_raw_n00005,2,1,1,1.1872605168449843,0.4599471745955022,-1.0,armchair_repaired_tube_node,inspection_layout_only
nanotube_armchair_repaired,nanotube_armchair_repaired_n0006,nanotube_armchair_repaired_raw_n00006,3,0,1,0.9409353773172574,0.8577759346066051,-0.49999999999999967,armchair_repaired_tube_node,inspection_layout_only
nanotube_armchair_repaired,nanotube_armchair_repaired_n0007,nanotube_armchair_repaired_raw_n00007,3,0,1,0.11747972399651473,1.267808129303132,0.49999999999999994,armchair_repaired_tube_node,inspection_layout_only
nanotube_armchair_repaired,nanotube_armchair_repaired_n0008,nanotube_armchair_repaired_raw_n00008,3,0,1,0.5675317011799197,1.1397573015485494,1.0,armchair_repaired_tube_node,inspection_layout_only
nanotube_armchair_repaired,nanotube_armchair_repaired_n0009,nanotube_armchair_repaired_raw_n00009,2,1,1,0.5675317011799197,1.1397573015485494,-1.0,armchair_repaired_tube_node,inspection_layout_only
nanotube_armchair_repaired,nanotube_armchair_repaired_n0010,nanotube_armchair_repaired_raw_n00010,3,0,1,0.11747972399651473,1.267808129303132,-0.49999999999999967,armchair_repaired_tube_node,inspection_layout_only
nanotube_armchair_repaired,nanotube_armchair_repaired_n0011,nanotube_armchair_repaired_raw_n00011,3,0,1,-0.7672982500651646,1.0160670911531091,0.49999999999999994,armchair_repaired_tube_node,inspection_layout_only
nanotube_armchair_repaired,nanotube_armchair_repaired_n0012,nanotube_armchair_repaired_raw_n00012,3,0,1,-0.3484385408902419,1.2246344440279653,1.0,armchair_repaired_tube_node,inspection_layout_only
nanotube_armchair_repaired,nanotube_armchair_repaired_n0013,nanotube_armchair_repaired_raw_n00013,2,1,1,-0.3484385408902419,1.2246344440279653,-1.0,armchair_repaired_tube_node,inspection_layout_only
nanotube_armchair_repaired,nanotube_armchair_repaired_n0014,nanotube_armchair_repaired_raw_n00014,3,0,1,-0.7672982500651646,1.0160670911531091,-0.49999999999999967,armchair_repaired_tube_node,inspection_layout_only
nanotube_armchair_repaired,nanotube_armchair_repaired_n0015,nanotube_armchair_repaired_raw_n00015,3,0,1,-1.251560221928443,0.23395715241007572,0.49999999999999994,armchair_repaired_tube_node,inspection_layout_only
nanotube_armchair_repaired,nanotube_armchair_repaired_n0016,nanotube_armchair_repaired_raw_n00016,3,0,1,-1.0825300788224081,0.6702742473959115,1.0,armchair_repaired_tube_node,inspection_layout_only
nanotube_armchair_repaired,nanotube_armchair_repaired_n0017,nanotube_armchair_repaired_raw_n00017,2,1,1,-1.0825300788224081,0.6702742473959115,-1.0,armchair_repaired_tube_node,inspection_layout_only
nanotube_armchair_repaired,nanotube_armchair_repaired_n0018,nanotube_armchair_repaired_raw_n00018,3,0,1,-1.251560221928443,0.23395715241007464,-0.49999999999999967,armchair_repaired_tube_node,inspection_layout_only
nanotube_armchair_repaired,nanotube_armchair_repaired_n0019,nanotube_armchair_repaired_raw_n00019,3,0,1,-1.0825300788224081,-0.6702742473959111,0.49999999999999994,armchair_repaired_tube_node,inspection_layout_only
nanotube_armchair_repaired,nanotube_armchair_repaired_n0020,nanotube_armchair_repaired_raw_n00020,3,0,1,-1.251560221928443,-0.23395715241007542,1.0,armchair_repaired_tube_node,inspection_layout_only
nanotube_armchair_repaired,nanotube_armchair_repaired_n0021,nanotube_armchair_repaired_raw_n00021,2,1,1,-1.251560221928443,-0.23395715241007542,-1.0,armchair_repaired_tube_node,inspection_layout_only
nanotube_armchair_repaired,nanotube_armchair_repaired_n0022,nanotube_armchair_repaired_raw_n00022,3,0,1,-1.082530078822408,-0.6702742473959116,-0.49999999999999967,armchair_repaired_tube_node,inspection_layout_only
nanotube_armchair_repaired,nanotube_armchair_repaired_n0023,nanotube_armchair_repaired_raw_n00023,3,0,1,-0.34843854089024245,-1.2246344440279653,0.49999999999999994,armchair_repaired_tube_node,inspection_layout_only
nanotube_armchair_repaired,nanotube_armchair_repaired_n0024,nanotube_armchair_repaired_raw_n00024,3,0,1,-0.7672982500651649,-1.0160670911531091,1.0,armchair_repaired_tube_node,inspection_layout_only
nanotube_armchair_repaired,nanotube_armchair_repaired_n0025,nanotube_armchair_repaired_raw_n00025,2,1,1,-0.7672982500651649,-1.0160670911531091,-1.0,armchair_repaired_tube_node,inspection_layout_only
nanotube_armchair_repaired,nanotube_armchair_repaired_n0026,nanotube_armchair_repaired_raw_n00026,3,0,1,-0.34843854089024245,-1.2246344440279653,-0.49999999999999967,armchair_repaired_tube_node,inspection_layout_only
nanotube_armchair_repaired,nanotube_armchair_repaired_n0027,nanotube_armchair_repaired_raw_n00027,3,0,1,0.5675317011799199,-1.1397573015485494,0.49999999999999994,armchair_repaired_tube_node,inspection_layout_only
nanotube_armchair_repaired,nanotube_armchair_repaired_n0028,nanotube_armchair_repaired_raw_n00028,3,0,1,0.11747972399651553,-1.267808129303132,1.0,armchair_repaired_tube_node,inspection_layout_only
nanotube_armchair_repaired,nanotube_armchair_repaired_n0029,nanotube_armchair_repaired_raw_n00029,2,1,1,0.11747972399651553,-1.267808129303132,-1.0,armchair_repaired_tube_node,inspection_layout_only
nanotube_armchair_repaired,nanotube_armchair_repaired_n0030,nanotube_armchair_repaired_raw_n00030,3,0,1,0.5675317011799199,-1.1397573015485494,-0.49999999999999967,armchair_repaired_tube_node,inspection_layout_only
nanotube_armchair_repaired,nanotube_armchair_repaired_n0031,nanotube_armchair_repaired_raw_n00031,3,0,1,1.1872605168449846,-0.45994717459550133,0.49999999999999994,armchair_repaired_tube_node,inspection_layout_only
nanotube_armchair_repaired,nanotube_armchair_repaired_n0032,nanotube_armchair_repaired_raw_n00032,3,0,1,0.9409353773172577,-0.8577759346066048,1.0,armchair_repaired_tube_node,inspection_layout_only
nanotube_armchair_repaired,nanotube_armchair_repaired_n0033,nanotube_armchair_repaired_raw_n00033,2,1,1,0.9409353773172577,-0.8577759346066048,-1.0,armchair_repaired_tube_node,inspection_layout_only
nanotube_armchair_repaired,nanotube_armchair_repaired_n0034,nanotube_armchair_repaired_raw_n00034,2,1,1,1.1872605168449846,-0.45994717459550133,-0.49999999999999967,armchair_repaired_tube_node,inspection_layout_only
nanotube_armchair_repaired,nanotube_armchair_repaired_n0035,nanotube_armchair_repaired_raw_n00035,3,0,1,0.5675317011799197,1.1397573015485494,2.0,armchair_repaired_tube_node,inspection_layout_only
nanotube_armchair_repaired,nanotube_armchair_repaired_n0036,nanotube_armchair_repaired_raw_n00036,3,0,1,0.9409353773172574,0.8577759346066051,2.5,armchair_repaired_tube_node,inspection_layout_only
