artifact_id,relative_path,file_name,suffix,size_bytes,sha256,line_count,run_folder,artifact_kind,domain_guess,dataset_id
e2ccc78e2c07c14561c76e96b4b166fd27bfe0731eb76c6b710c2e78d0112a35,runs/qsb_research_data_browser/snapshots/qsb_metadata_snapshot_20260616_080052_589500.sqlite,qsb_metadata_snapshot_20260616_080052_589500.sqlite,.sqlite,663552,892059b7d4e7a757d4c567b090b38a609d66e86110f7e685e21091a1a8effe13,,qsb_research_data_browser,sqlite_db,metadata,QSB_METADATA
3d00e2382c30f99228220aafdf28d879470fc8f0a3cf7f262bac040701fde2c9,runs/qsb_research_data_browser/snapshots/qsb_metadata_snapshot_20260616_080052_710307.sqlite,qsb_metadata_snapshot_20260616_080052_710307.sqlite,.sqlite,663552,892059b7d4e7a757d4c567b090b38a609d66e86110f7e685e21091a1a8effe13,,qsb_research_data_browser,sqlite_db,metadata,QSB_METADATA
e5ce612fdba93829689d01a8d245c9121938e53e69d7288832b55cefd24028ae,runs/qsb_research_data_browser/snapshots/qsb_metadata_snapshot_20260616_080846_861410.sqlite,qsb_metadata_snapshot_20260616_080846_861410.sqlite,.sqlite,663552,892059b7d4e7a757d4c567b090b38a609d66e86110f7e685e21091a1a8effe13,,qsb_research_data_browser,sqlite_db,metadata,QSB_METADATA
0d95016c005d1c58f1c97277f4af101bd1bc90a055245e1c80772b88a90915d2,runs/qsb_research_data_browser/snapshots/qsb_metadata_snapshot_20260616_081041_021898.sqlite,qsb_metadata_snapshot_20260616_081041_021898.sqlite,.sqlite,663552,892059b7d4e7a757d4c567b090b38a609d66e86110f7e685e21091a1a8effe13,,qsb_research_data_browser,sqlite_db,metadata,QSB_METADATA
d884fabddf9cf7f5366169869ceff8f5769a6f98263e4a65fb8a22347400ac0d,runs/qsb_research_data_browser/snapshots/qsb_metadata_snapshot_20260616_085653_001738.sqlite,qsb_metadata_snapshot_20260616_085653_001738.sqlite,.sqlite,663552,892059b7d4e7a757d4c567b090b38a609d66e86110f7e685e21091a1a8effe13,,qsb_research_data_browser,sqlite_db,metadata,QSB_METADATA
205279e406da59889650d0b865964cc7c8df4e82cc8b83368be87b0ca1c2513c,runs/qsb_research_data_browser/snapshots/qsb_metadata_snapshot_20260616_085939_762547.sqlite,qsb_metadata_snapshot_20260616_085939_762547.sqlite,.sqlite,663552,892059b7d4e7a757d4c567b090b38a609d66e86110f7e685e21091a1a8effe13,,qsb_research_data_browser,sqlite_db,metadata,QSB_METADATA
6c3955e0137ba82146fcf5cc570dfdf525699b96af56843d1a145f14b3b9fa04,runs/qsb_research_data_browser/snapshots/qsb_metadata_snapshot_20260616_095213_259601.sqlite,qsb_metadata_snapshot_20260616_095213_259601.sqlite,.sqlite,663552,892059b7d4e7a757d4c567b090b38a609d66e86110f7e685e21091a1a8effe13,,qsb_research_data_browser,sqlite_db,metadata,QSB_METADATA
3490f8f3f67dde273facb375c2c52e78f9ef909adde2704bd53d304db2a5ba4b,runs/qsb_research_data_browser/snapshots/qsb_metadata_snapshot_20260616_095213_330138.sqlite,qsb_metadata_snapshot_20260616_095213_330138.sqlite,.sqlite,663552,892059b7d4e7a757d4c567b090b38a609d66e86110f7e685e21091a1a8effe13,,qsb_research_data_browser,sqlite_db,metadata,QSB_METADATA
04d66850f980f9eae3f8e4c3644af3e8cb9fcec41b3d4f1294b323381061d062,runs/qsb_research_data_browser/snapshots/qsb_metadata_snapshot_20260616_095306_607867.sqlite,qsb_metadata_snapshot_20260616_095306_607867.sqlite,.sqlite,663552,892059b7d4e7a757d4c567b090b38a609d66e86110f7e685e21091a1a8effe13,,qsb_research_data_browser,sqlite_db,metadata,QSB_METADATA
3865e2a1fe90606b96a6b8e488c96fd954bdb97820bd42a00b6d04c9fea1e334,runs/qsb_research_data_browser/snapshots/qsb_metadata_snapshot_20260616_095306_617085.sqlite,qsb_metadata_snapshot_20260616_095306_617085.sqlite,.sqlite,663552,892059b7d4e7a757d4c567b090b38a609d66e86110f7e685e21091a1a8effe13,,qsb_research_data_browser,sqlite_db,metadata,QSB_METADATA
6085ab4225b5d281eb8aa9cc65187ab0b37b068c5dc1d4d7119951099fe853cd,runs/qsb_research_data_browser/snapshots/qsb_metadata_snapshot_20260616_095643_623781.sqlite,qsb_metadata_snapshot_20260616_095643_623781.sqlite,.sqlite,663552,892059b7d4e7a757d4c567b090b38a609d66e86110f7e685e21091a1a8effe13,,qsb_research_data_browser,sqlite_db,metadata,QSB_METADATA
7f61990138303e99f67b3dbd3e5105fa9d6d7f9ea26c2468e8985682c0b479fc,runs/qsb_research_data_browser/snapshots/qsb_metadata_snapshot_20260616_100639_530770.sqlite,qsb_metadata_snapshot_20260616_100639_530770.sqlite,.sqlite,663552,892059b7d4e7a757d4c567b090b38a609d66e86110f7e685e21091a1a8effe13,,qsb_research_data_browser,sqlite_db,metadata,QSB_METADATA
030073c3b9271f8a23a66560c60e1809779c2477348b7ccbc047fe87e9985d05,runs/qsb_research_data_browser/snapshots/qsb_metadata_snapshot_20260616_101034_191730.sqlite,qsb_metadata_snapshot_20260616_101034_191730.sqlite,.sqlite,663552,892059b7d4e7a757d4c567b090b38a609d66e86110f7e685e21091a1a8effe13,,qsb_research_data_browser,sqlite_db,metadata,QSB_METADATA
b95f4597a821c99d2944b7049c030dd65d2badc00fbc6357a07b9daaa7c8161b,runs/qsb_research_data_browser/snapshots/qsb_metadata_snapshot_20260616_214846_129053.sqlite,qsb_metadata_snapshot_20260616_214846_129053.sqlite,.sqlite,663552,892059b7d4e7a757d4c567b090b38a609d66e86110f7e685e21091a1a8effe13,,qsb_research_data_browser,sqlite_db,metadata,QSB_METADATA
2cfdabee437c2cece68af80fbd3e44f62ca9699037926ae8ff8631e9436c7259,runs/qsb_research_data_browser/snapshots/qsb_metadata_snapshot_20260616_221935_425602.sqlite,qsb_metadata_snapshot_20260616_221935_425602.sqlite,.sqlite,663552,892059b7d4e7a757d4c567b090b38a609d66e86110f7e685e21091a1a8effe13,,qsb_research_data_browser,sqlite_db,metadata,QSB_METADATA
0f8dbaebc2f1dedab2a556a478fb90ac2f44b29502332eb604b76db6257f9103,runs/qsb_research_data_browser/snapshots/qsb_metadata_snapshot_20260618_100943_756457.sqlite,qsb_metadata_snapshot_20260618_100943_756457.sqlite,.sqlite,745472,acdf457acaf9467902aca445a78965477da562cdcce471d5d8b0fbe45280c380,,qsb_research_data_browser,sqlite_db,metadata,QSB_METADATA
49c8d25473efccee73412288ffb8c443cd72160f7a437689ba5520bfa8686364,runs/qsb_research_data_browser/snapshots/qsb_metadata_snapshot_20260618_101129_701360.sqlite,qsb_metadata_snapshot_20260618_101129_701360.sqlite,.sqlite,745472,acdf457acaf9467902aca445a78965477da562cdcce471d5d8b0fbe45280c380,,qsb_research_data_browser,sqlite_db,metadata,QSB_METADATA
d0d71262be190db12b899fea940499c11a4439401dc500fef99a744e0d96bbc0,runs/qsb_research_data_browser/snapshots/qsb_metadata_snapshot_20260618_102419_496860.sqlite,qsb_metadata_snapshot_20260618_102419_496860.sqlite,.sqlite,745472,acdf457acaf9467902aca445a78965477da562cdcce471d5d8b0fbe45280c380,,qsb_research_data_browser,sqlite_db,metadata,QSB_METADATA
9e931a5b79ec1a03cca914c0b2d26e1b9826f672faedd8c0a5d3e6f4e90831a8,runs/qsb_research_data_browser/snapshots/qsb_metadata_snapshot_20260618_102535_227609.sqlite,qsb_metadata_snapshot_20260618_102535_227609.sqlite,.sqlite,745472,acdf457acaf9467902aca445a78965477da562cdcce471d5d8b0fbe45280c380,,qsb_research_data_browser,sqlite_db,metadata,QSB_METADATA
c2e6cf9b2ec503ef8950aa70f3d6fa7f07fef22bb902b489f00cd597f646156c,runs/qsb_research_data_browser/snapshots/qsb_metadata_snapshot_20260618_121440_055574.sqlite,qsb_metadata_snapshot_20260618_121440_055574.sqlite,.sqlite,745472,acdf457acaf9467902aca445a78965477da562cdcce471d5d8b0fbe45280c380,,qsb_research_data_browser,sqlite_db,metadata,QSB_METADATA
11ff505997b8a366549828c79d1eaae4d10f4c19dc63620b2b171780a3a3afbe,runs/sqlite_tkinter_crud_app/item_manager/data/app.db,app.db,.db,32768,646f2143bb041085ca56aedfb3c20310f847a72c15f4113fcd0699a8c27dc24a,,sqlite_tkinter_crud_app,sqlite_db,metadata,QSB_METADATA
