perturbation_family,noise_level,geometry_score_vs_noise,hostile_control_gap_vs_noise,nearest_neighbor_recall_vs_noise,rank_order_stability_vs_noise,threshold_graph_jaccard_vs_noise,distance_stress_vs_noise,loop_flux_rms_vs_phase_noise,magnetic_laplacian_low_eigenvalue_shift_vs_noise,spectral_gap_shift_vs_noise,breakdown_condition_met,breakdown_reasons
combined_magnitude_phase_perturbation,0.0,1.0,0.475137631081,1.0,1.0,1.0,0.0,0.0,0.0,0.0,False,
combined_magnitude_phase_perturbation,0.02,0.863126924752,0.338264555833,0.75,0.913972796326,1.0,0.117330363966,0.032426438291,0.10979246874,-0.10979246874,False,
combined_magnitude_phase_perturbation,0.05,0.693789143251,0.168926774332,0.534722222222,0.844076008782,1.0,0.277752107623,0.086224431255,0.315072019473,-0.315072019473,True,geometry_score;nearest_neighbor_recall
combined_magnitude_phase_perturbation,0.1,0.517288422567,-0.007573946352,0.375,0.777429530371,1.0,0.552066236742,0.177606693359,1.172360403448,-1.172360403448,True,geometry_score;nearest_neighbor_recall;distance_stress;magnetic_low_eigenvalue_shift;hostile_control_gap
combined_magnitude_phase_perturbation,0.2,0.301785972245,-0.223076396674,0.166666666667,0.726827668004,0.987301587302,1.155684665927,0.339412467164,3.340381768986,-3.340381768986,True,geometry_score;nearest_neighbor_recall;rank_order_stability;distance_stress;magnetic_low_eigenvalue_shift;hostile_control_gap
combined_magnitude_phase_perturbation,0.35,0.160650997673,-0.364211371246,0.159722222222,0.696353496353,0.925396825397,3.744054518037,0.608953378781,5.414420579654,-5.414420579654,True,geometry_score;nearest_neighbor_recall;rank_order_stability;distance_stress;magnetic_low_eigenvalue_shift;hostile_control_gap
combined_magnitude_phase_perturbation,0.5,0.107178622356,-0.417683746563,0.131944444444,0.685184344008,0.780952380952,8.718930616221,0.86803650423,10.759236112183,-10.759236112183,True,geometry_score;nearest_neighbor_recall;rank_order_stability;distance_stress;magnetic_low_eigenvalue_shift;hostile_control_gap
combined_magnitude_phase_perturbation,0.75,0.098618407071,-0.426243961848,0.131944444444,0.676791076791,0.746031746032,11.168014701896,1.258169415645,12.03680063981,-12.03680063981,True,geometry_score;nearest_neighbor_recall;rank_order_stability;threshold_graph_jaccard;distance_stress;loop_flux_rms;magnetic_low_eigenvalue_shift;hostile_control_gap
combined_magnitude_phase_perturbation,1.0,0.063831722735,-0.461030646184,0.097222222222,0.664360158478,0.711111111111,13.678770022706,1.549362615789,14.137442626555,-14.137442626555,True,geometry_score;nearest_neighbor_recall;rank_order_stability;threshold_graph_jaccard;distance_stress;loop_flux_rms;magnetic_low_eigenvalue_shift;hostile_control_gap
